Accession,Description,Neighbour proteins,Homolog proteins
PF24390.1,PRTase-CE,3637,11
TIGR02987.1,JCVI: Alw26I/Eco31I/Esp3I family type II restriction adenine-specific DNA-methyltransferase,5,312
PF04851.21,"Type III restriction enzyme, res subunit",5,276
PF00239.26,"Resolvase, N terminal domain",1,146
PF00156.33,Phosphoribosyl transferase domain,133,12
PF20720.3,Novel STAND NTPase 3,5,137
PF14681.12,Uracil phosphoribosyltransferase,125,1
PF15609.12,Phosphoribosyl transferase,75,1
TIGR01091.1,JCVI: uracil phosphoribosyltransferase,61,1
NF002620.0,NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase-like protein,44,8
NF001097.0,NCBI Protein Cluster (PRK): uracil phosphoribosyltransferase,48,1
NF047593.1,NCBIFAM: IS66 family insertion sequence element accessory protein TnpA,1,43
TIGR01302.1,JCVI: IMP dehydrogenase,2,24
NF002095.0,NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase,19,6
NF040646.1,NCBIFAM: hypoxanthine/guanine phosphoribosyltransferase,18,6
NF002634.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,20,3
NF005537.0,NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase,19,4
NF009211.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,17,4
NF002635.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,15,6
NF005299.0,NCBI Protein Cluster (PRK): phosphoribosylpyrophosphate synthetase,16,3
NF006328.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,14,5
TIGR01251.1,JCVI: ribose-phosphate diphosphokinase,10,8
NF002636.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,13,3
TIGR00201.1,JCVI: ComF family protein,9,6
NF002320.0,NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase,12,3
TIGR01203.1,JCVI: hypoxanthine phosphoribosyltransferase,5,6
NF006671.0,NCBI Protein Cluster (PRK): xanthine phosphoribosyltransferase,9,2
NF010382.0,NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase,7,3
NF000428.4,NCBIFAM: FRI family carbapenem-hydrolyzing class A beta-lactamase,1,8
PF06293.20,Lipopolysaccharide kinase (Kdo/WaaP) family,2,6
TIGR00336.1,JCVI: orotate phosphoribosyltransferase,3,5
NF004034.0,NCBI Protein Cluster (PRK): bifunctional orotidine-5'-phosphate decarboxylase/orotate phosphoribosyltransferase,4,4
NF004689.0,NCBI Protein Cluster (PRK): phosphoribosyltransferase,1,7
NF041200.1,NCBIFAM: BfmA/BtgA family mobilization N-terminal domain,2,5
TIGR01744.1,JCVI: xanthine phosphoribosyltransferase,3,3
TIGR01090.1,JCVI: adenine phosphoribosyltransferase,4,2
NF003548.0,NCBI Protein Cluster (PRK): bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,4,2
NF002632.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,5,1
TIGR01082.1,JCVI: UDP-N-acetylmuramate--L-alanine ligase,3,3
NF033420.0,NCBIFAM: type VI secretion system PAAR domain,1,4
NF045507.1,NCBIFAM: transcriptional regulator GfcR,1,3
NF003549.0,NCBI Protein Cluster (PRK): bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,1,3
NF002844.0,NCBI Protein Cluster (PRK): ribose-phosphate diphosphokinase,2,2
NF001729.0,NCBI Protein Cluster (PRK): orotate phosphoribosyltransferase,1,3
NF003545.0,NCBI Protein Cluster (PRK): bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,2,2
NF003547.0,NCBI Protein Cluster (PRK): bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,1,2
NF002633.0,NCBI Protein Cluster (PRK): adenine phosphoribosyltransferase,1,2
NF003546.0,NCBI Protein Cluster (PRK): bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR,1,2
NF028537.1,NCBIFAM: phosphoethanolamine--lipid A transferase,1,2
PF07931.18,Chloramphenicol phosphotransferase-like protein,1,1
PF10798.13,Biofilm development protein YmgB/AriR,1,1
NF008619.0,NCBI Protein Cluster (PRK): phosphoethanolamine transferase EptA,1,1
