Source File,Main Protein,Found Protein,Position,Product
WP_262361641_neighbors.csv,WP_262361641.1,WP_227538379.1,downstream,P-loop NTPase fold protein
WP_185428258_neighbors.csv,WP_185428258.1,WP_185428257.1,upstream,hypothetical protein
WP_309414149_neighbors.csv,WP_309414149.1,WP_309414150.1,downstream,hypothetical protein
WP_228709038_neighbors.csv,WP_228709038.1,WP_228709039.1,downstream,hypothetical protein
WP_333954075_neighbors.csv,WP_333954075.1,WP_407251037.1,downstream,P-loop NTPase fold protein
WP_331245229_neighbors.csv,WP_331245229.1,WP_331245227.1,downstream,hypothetical protein
WP_197971560_neighbors.csv,WP_197971560.1,WP_407706989.1,upstream,hypothetical protein
WP_222952439_neighbors.csv,WP_222952439.1,WP_222952436.1,upstream,hypothetical protein
WP_222952439_neighbors.csv,WP_222952439.1,WP_222952440.1,downstream,hypothetical protein
WP_228136781_neighbors.csv,WP_228136781.1,WP_228136782.1,downstream,pcar
WP_405498885_neighbors.csv,WP_405498885.1,WP_331722856.1,upstream,hypothetical protein
WP_152607488_neighbors.csv,WP_152607488.1,WP_052133217.1,downstream,hypothetical protein
WP_258962585_neighbors.csv,WP_258962585.1,WP_258962584.1,upstream,hypothetical protein
WP_369098562_neighbors.csv,WP_369098562.1,WP_369098563.1,downstream,hypothetical protein
WP_248037533_neighbors.csv,WP_248037533.1,WP_228380910.1,downstream,hypothetical protein
WP_191918211_neighbors.csv,WP_191918211.1,WP_191918210.1,downstream,hypothetical protein
WP_174796454_neighbors.csv,WP_174796454.1,WP_174796453.1,upstream,hypothetical protein
WP_320769107_neighbors.csv,WP_320769107.1,WP_320769106.1,upstream,hypothetical protein
WP_374221955_neighbors.csv,WP_374221955.1,WP_259272204.1,downstream,hypothetical protein
WP_285230770_neighbors.csv,WP_285230770.1,WP_023435521.1,downstream,hypothetical protein
WP_228714481_neighbors.csv,WP_228714481.1,WP_228714479.1,upstream,hypothetical protein
WP_291631742_neighbors.csv,WP_291631742.1,WP_367244421.1,downstream,hypothetical protein
WP_237113178_neighbors.csv,WP_237113178.1,WP_237113177.1,upstream,hypothetical protein
WP_339484391_neighbors.csv,WP_339484391.1,WP_339484389.1,upstream,hypothetical protein
WP_243045640_neighbors.csv,WP_243045640.1,WP_243045638.1,downstream,hypothetical protein
WP_246863463_neighbors.csv,WP_246863463.1,WP_274431392.1,upstream,hypothetical protein
WP_346802863_neighbors.csv,WP_346802863.1,WP_346802862.1,downstream,DNA-binding protein
WP_332416411_neighbors.csv,WP_332416411.1,WP_332416413.1,downstream,hypothetical protein
WP_319567963_neighbors.csv,WP_319567963.1,WP_319567961.1,upstream,ATP-binding protein
WP_245394175_neighbors.csv,WP_245394175.1,WP_245394176.1,downstream,hypothetical protein
WP_245394175_neighbors.csv,WP_245394175.1,WP_245394177.1,downstream,hypothetical protein
WP_228709504_neighbors.csv,WP_228709504.1,WP_124040463.1,upstream,hypothetical protein
WP_265217875_neighbors.csv,WP_265217875.1,WP_265217876.1,downstream,hypothetical protein
WP_221625353_neighbors.csv,WP_221625353.1,WP_141879660.1,downstream,hypothetical protein
WP_239647199_neighbors.csv,WP_239647199.1,WP_239647200.1,downstream,hypothetical protein
WP_161602056_neighbors.csv,WP_161602056.1,WP_008845291.1,downstream,hypothetical protein
WP_089014503_neighbors.csv,WP_089014503.1,WP_089014502.1,upstream,P-loop NTPase fold protein
WP_080022187_neighbors.csv,WP_080022187.1,WP_080022188.1,downstream,hypothetical protein
WP_016323765_neighbors.csv,WP_016323765.1,WP_155979077.1,downstream,hypothetical protein
WP_016323765_neighbors.csv,WP_016323765.1,WP_016323767.1,downstream,hypothetical protein
WP_235284815_neighbors.csv,WP_235284815.1,WP_235284814.1,downstream,hypothetical protein
WP_373859702_neighbors.csv,WP_373859702.1,WP_373859701.1,upstream,hypothetical protein
WP_353395123_neighbors.csv,WP_353395123.1,WP_353395125.1,downstream,hypothetical protein
WP_251361773_neighbors.csv,WP_251361773.1,WP_251361772.1,upstream,hypothetical protein
WP_251361773_neighbors.csv,WP_251361773.1,WP_251361775.1,downstream,hypothetical protein
WP_409246990_neighbors.csv,WP_409246990.1,WP_409246987.1,upstream,hypothetical protein
WP_228712065_neighbors.csv,WP_228712065.1,WP_228712064.1,upstream,hypothetical protein
WP_247146909_neighbors.csv,WP_247146909.1,WP_231210559.1,downstream,hypothetical protein
WP_247146909_neighbors.csv,WP_247146909.1,WP_277446040.1,downstream,hypothetical protein
WP_400840538_neighbors.csv,WP_400840538.1,WP_400840539.1,downstream,hypothetical protein
WP_150049777_neighbors.csv,WP_150049777.1,WP_150049779.1,downstream,hypothetical protein
WP_368074177_neighbors.csv,WP_368074177.1,WP_158837519.1,downstream,P-loop NTPase fold protein
WP_407259124_neighbors.csv,WP_407259124.1,WP_407259533.1,downstream,hypothetical protein
WP_407259124_neighbors.csv,WP_407259124.1,WP_407259125.1,downstream,hypothetical protein
WP_409246987_neighbors.csv,WP_409246987.1,WP_409247599.1,downstream,hypothetical protein
WP_409246987_neighbors.csv,WP_409246987.1,WP_409246990.1,downstream,hypothetical protein
WP_133092127_neighbors.csv,WP_133092127.1,WP_133092126.1,upstream,ATP-binding protein
WP_133092127_neighbors.csv,WP_133092127.1,WP_094601533.1,upstream,hypothetical protein
WP_241223930_neighbors.csv,WP_241223930.1,WP_241223931.1,downstream,hypothetical protein
WP_250115250_neighbors.csv,WP_250115250.1,WP_250115251.1,downstream,hypothetical protein
WP_250115250_neighbors.csv,WP_250115250.1,WP_250115252.1,downstream,hypothetical protein
WP_006086306_neighbors.csv,WP_006086306.1,WP_006086307.1,downstream,hypothetical protein
WP_324826158_neighbors.csv,WP_324826158.1,WP_277839544.1,downstream,hypothetical protein
WP_344069308_neighbors.csv,WP_344069308.1,WP_344069305.1,upstream,hypothetical protein
WP_232627595_neighbors.csv,WP_232627595.1,WP_232627596.1,downstream,hypothetical protein
WP_228723001_neighbors.csv,WP_228723001.1,WP_323848557.1,downstream,DNA-binding protein
WP_324078735_neighbors.csv,WP_324078735.1,WP_324078736.1,downstream,hypothetical protein
WP_129902104_neighbors.csv,WP_129902104.1,WP_193759603.1,upstream,hypothetical protein
WP_274720578_neighbors.csv,WP_274720578.1,WP_274720579.1,downstream,hypothetical protein
WP_369119139_neighbors.csv,WP_369119139.1,WP_369119140.1,downstream,hypothetical protein
WP_230577282_neighbors.csv,WP_230577282.1,WP_230577281.1,upstream,hypothetical protein
WP_124752488_neighbors.csv,WP_124752488.1,WP_369073307.1,downstream,hypothetical protein
WP_229037069_neighbors.csv,WP_229037069.1,WP_324249590.1,downstream,hypothetical protein
WP_378003247_neighbors.csv,WP_378003247.1,WP_378003246.1,upstream,ATP-binding protein
WP_136086446_neighbors.csv,WP_136086446.1,WP_136086445.1,upstream,hypothetical protein
WP_255212044_neighbors.csv,WP_255212044.1,WP_255212045.1,downstream,hypothetical protein
WP_050747990_neighbors.csv,WP_050747990.1,WP_050747991.1,downstream,hypothetical protein
WP_144065936_neighbors.csv,WP_144065936.1,WP_088660282.1,downstream,hypothetical protein
WP_270788739_neighbors.csv,WP_270788739.1,WP_270788738.1,upstream,P-loop NTPase fold protein
WP_387482277_neighbors.csv,WP_387482277.1,WP_387482279.1,downstream,hypothetical protein
WP_252514362_neighbors.csv,WP_252514362.1,WP_409071510.1,upstream,hypothetical protein
WP_252514362_neighbors.csv,WP_252514362.1,WP_252514363.1,downstream,hypothetical protein
WP_018713963_neighbors.csv,WP_018713963.1,WP_143297694.1,downstream,hypothetical protein
WP_309998799_neighbors.csv,WP_309998799.1,WP_309998798.1,upstream,P-loop NTPase fold protein
WP_240733372_neighbors.csv,WP_240733372.1,WP_240733373.1,downstream,hypothetical protein
WP_004384058_neighbors.csv,WP_004384058.1,WP_004384056.1,upstream,hypothetical protein
WP_228380909_neighbors.csv,WP_228380909.1,WP_228380910.1,downstream,hypothetical protein
WP_308525842_neighbors.csv,WP_308525842.1,WP_308525843.1,downstream,hypothetical protein
WP_302280788_neighbors.csv,WP_302280788.1,WP_302280787.1,upstream,YobI family P-loop NTPase
WP_167803806_neighbors.csv,WP_167803806.1,WP_167803807.1,downstream,hypothetical protein
WP_270545755_neighbors.csv,WP_270545755.1,WP_270545754.1,upstream,hypothetical protein
WP_226339348_neighbors.csv,WP_226339348.1,WP_180814337.1,upstream,hypothetical protein
WP_348625836_neighbors.csv,WP_348625836.1,WP_050592433.1,downstream,hypothetical protein
WP_394656945_neighbors.csv,WP_394656945.1,WP_394656946.1,downstream,hypothetical protein
WP_250668008_neighbors.csv,WP_250668008.1,WP_250668010.1,upstream,hypothetical protein
WP_250668008_neighbors.csv,WP_250668008.1,WP_236941985.1,upstream,hypothetical protein
WP_332679052_neighbors.csv,WP_332679052.1,WP_332679047.1,upstream,hypothetical protein
WP_332679052_neighbors.csv,WP_332679052.1,WP_332679050.1,upstream,hypothetical protein
WP_397006105_neighbors.csv,WP_397006105.1,WP_397006107.1,downstream,hypothetical protein
WP_020447906_neighbors.csv,WP_020447906.1,WP_208396053.1,downstream,hypothetical protein
WP_227013147_neighbors.csv,WP_227013147.1,WP_227013145.1,upstream,hypothetical protein
WP_407045607_neighbors.csv,WP_407045607.1,WP_187128150.1,downstream,hypothetical protein
WP_265003197_neighbors.csv,WP_265003197.1,WP_265003198.1,downstream,hypothetical protein
WP_147788643_neighbors.csv,WP_147788643.1,WP_147788642.1,upstream,hypothetical protein
WP_290942965_neighbors.csv,WP_290942965.1,WP_290942967.1,downstream,hypothetical protein
WP_150049779_neighbors.csv,WP_150049779.1,WP_150049777.1,upstream,hypothetical protein
WP_167769315_neighbors.csv,WP_167769315.1,WP_134658159.1,upstream,hypothetical protein
WP_378235514_neighbors.csv,WP_378235514.1,WP_378235515.1,downstream,hypothetical protein
WP_378235514_neighbors.csv,WP_378235514.1,WP_378235516.1,downstream,hypothetical protein
WP_282491086_neighbors.csv,WP_282491086.1,WP_218816138.1,upstream,hypothetical protein
WP_333519608_neighbors.csv,WP_333519608.1,WP_270462657.1,downstream,hypothetical protein
WP_008845291_neighbors.csv,WP_008845291.1,WP_161602056.1,downstream,hypothetical protein
WP_225370230_neighbors.csv,WP_225370230.1,WP_225370227.1,upstream,hypothetical protein
WP_225370230_neighbors.csv,WP_225370230.1,WP_225370228.1,upstream,hypothetical protein
WP_244586515_neighbors.csv,WP_244586515.1,WP_342365430.1,downstream,pcar
WP_102574334_neighbors.csv,WP_102574334.1,WP_102574333.1,downstream,hypothetical protein
WP_089663730_neighbors.csv,WP_089663730.1,WP_089663732.1,downstream,hypothetical protein
WP_225370227_neighbors.csv,WP_225370227.1,WP_225370228.1,downstream,hypothetical protein
WP_225370227_neighbors.csv,WP_225370227.1,WP_225370230.1,downstream,hypothetical protein
WP_290924103_neighbors.csv,WP_290924103.1,WP_290924101.1,upstream,hypothetical protein
WP_316364038_neighbors.csv,WP_316364038.1,WP_316364037.1,upstream,hypothetical protein
WP_220450673_neighbors.csv,WP_220450673.1,WP_117899108.1,downstream,hypothetical protein
WP_407218356_neighbors.csv,WP_407218356.1,WP_407218355.1,upstream,hypothetical protein
WP_387482279_neighbors.csv,WP_387482279.1,WP_387482277.1,downstream,hypothetical protein
WP_228380910_neighbors.csv,WP_228380910.1,WP_228380909.1,downstream,hypothetical protein
WP_228380910_neighbors.csv,WP_228380910.1,WP_253269421.1,downstream,YobI family P-loop NTPase
WP_228380910_neighbors.csv,WP_228380910.1,WP_248037533.1,downstream,hypothetical protein
WP_191077686_neighbors.csv,WP_191077686.1,WP_191077687.1,downstream,hypothetical protein
WP_004384056_neighbors.csv,WP_004384056.1,WP_004384058.1,downstream,hypothetical protein
WP_199961118_neighbors.csv,WP_199961118.1,WP_199961117.1,upstream,hypothetical protein
WP_338124896_neighbors.csv,WP_338124896.1,WP_201705510.1,upstream,hypothetical protein
WP_026764596_neighbors.csv,WP_026764596.1,WP_026764597.1,downstream,hypothetical protein
WP_367144217_neighbors.csv,WP_367144217.1,WP_367144218.1,downstream,pcar
WP_023702786_neighbors.csv,WP_023702786.1,WP_023702787.1,downstream,DNA-binding protein
WP_332606489_neighbors.csv,WP_332606489.1,WP_332606490.1,downstream,hypothetical protein
WP_232948343_neighbors.csv,WP_232948343.1,WP_232948344.1,downstream,hypothetical protein
WP_165415155_neighbors.csv,WP_165415155.1,WP_165415156.1,upstream,hypothetical protein
WP_407260672_neighbors.csv,WP_407260672.1,WP_228267451.1,downstream,hypothetical protein
WP_239793744_neighbors.csv,WP_239793744.1,WP_239793743.1,upstream,hypothetical protein
WP_248076628_neighbors.csv,WP_248076628.1,WP_248076626.1,upstream,hypothetical protein
WP_340125809_neighbors.csv,WP_340125809.1,WP_340125808.1,downstream,hypothetical protein
WP_309414150_neighbors.csv,WP_309414150.1,WP_309414149.1,downstream,hypothetical protein
WP_307219905_neighbors.csv,WP_307219905.1,WP_307219908.1,downstream,hypothetical protein
WP_124065251_neighbors.csv,WP_124065251.1,WP_124065255.1,downstream,hypothetical protein
WP_331245227_neighbors.csv,WP_331245227.1,WP_331245229.1,upstream,hypothetical protein
WP_408857096_neighbors.csv,WP_408857096.1,WP_408857095.1,upstream,hypothetical protein
WP_346980229_neighbors.csv,WP_346980229.1,WP_138297004.1,downstream,hypothetical protein
WP_114138886_neighbors.csv,WP_114138886.1,WP_114138884.1,upstream,hypothetical protein
WP_114138886_neighbors.csv,WP_114138886.1,WP_114138885.1,downstream,hypothetical protein
WP_279475432_neighbors.csv,WP_279475432.1,WP_341536464.1,downstream,hypothetical protein
WP_279475432_neighbors.csv,WP_279475432.1,WP_341536481.1,downstream,hypothetical protein
WP_223080512_neighbors.csv,WP_223080512.1,WP_223080513.1,downstream,hypothetical protein
WP_407706989_neighbors.csv,WP_407706989.1,WP_197971560.1,downstream,P-loop NTPase fold protein
WP_152984852_neighbors.csv,WP_152984852.1,WP_161808379.1,upstream,hypothetical protein
WP_124065255_neighbors.csv,WP_124065255.1,WP_124065251.1,upstream,hypothetical protein
WP_232627578_neighbors.csv,WP_232627578.1,WP_232627577.1,downstream,hypothetical protein
WP_072693696_neighbors.csv,WP_072693696.1,WP_072693693.1,upstream,hypothetical protein
WP_236130784_neighbors.csv,WP_236130784.1,WP_236130785.1,downstream,hypothetical protein
WP_260503341_neighbors.csv,WP_260503341.1,WP_376741106.1,downstream,hypothetical protein
WP_101377910_neighbors.csv,WP_101377910.1,WP_331716283.1,downstream,hypothetical protein
WP_165415156_neighbors.csv,WP_165415156.1,WP_165415155.1,downstream,hypothetical protein
WP_369119140_neighbors.csv,WP_369119140.1,WP_369119139.1,downstream,hypothetical protein
WP_261310675_neighbors.csv,WP_261310675.1,WP_261310674.1,upstream,hypothetical protein
WP_155885576_neighbors.csv,WP_155885576.1,WP_155885577.1,downstream,hypothetical protein
WP_158826566_neighbors.csv,WP_158826566.1,WP_158826567.1,downstream,hypothetical protein
WP_400452634_neighbors.csv,WP_400452634.1,WP_400452636.1,downstream,hypothetical protein
WP_224266239_neighbors.csv,WP_224266239.1,WP_224266238.1,downstream,hypothetical protein
WP_394350920_neighbors.csv,WP_394350920.1,WP_162126401.1,downstream,hypothetical protein
WP_218816138_neighbors.csv,WP_218816138.1,WP_282491086.1,downstream,hypothetical protein
WP_373255399_neighbors.csv,WP_373255399.1,WP_373256054.1,upstream,P-loop NTPase fold protein
WP_369099783_neighbors.csv,WP_369099783.1,WP_369099776.1,upstream,hypothetical protein
WP_338405901_neighbors.csv,WP_338405901.1,WP_277848467.1,upstream,hypothetical protein
WP_338405901_neighbors.csv,WP_338405901.1,WP_277848468.1,downstream,hypothetical protein
WP_369024707_neighbors.csv,WP_369024707.1,WP_369024705.1,upstream,hypothetical protein
WP_286404600_neighbors.csv,WP_286404600.1,WP_286404597.1,upstream,hypothetical protein
WP_341536418_neighbors.csv,WP_341536418.1,WP_279460459.1,downstream,hypothetical protein
WP_392559454_neighbors.csv,WP_392559454.1,WP_392559455.1,downstream,hypothetical protein
WP_274431392_neighbors.csv,WP_274431392.1,WP_246863463.1,downstream,hypothetical protein
WP_318613194_neighbors.csv,WP_318613194.1,WP_210408756.1,upstream,hypothetical protein
WP_350028107_neighbors.csv,WP_350028107.1,WP_251950508.1,downstream,P-loop NTPase fold protein
WP_402743531_neighbors.csv,WP_402743531.1,WP_402743530.1,upstream,hypothetical protein
WP_407911061_neighbors.csv,WP_407911061.1,WP_407906406.1,upstream,hypothetical protein
WP_261167510_neighbors.csv,WP_261167510.1,WP_261167511.1,downstream,hypothetical protein
WP_114138885_neighbors.csv,WP_114138885.1,WP_114138884.1,upstream,hypothetical protein
WP_114138885_neighbors.csv,WP_114138885.1,WP_114138886.1,downstream,hypothetical protein
WP_228496541_neighbors.csv,WP_228496541.1,WP_228496539.1,upstream,hypothetical protein
WP_232948344_neighbors.csv,WP_232948344.1,WP_232948343.1,upstream,hypothetical protein
WP_408857095_neighbors.csv,WP_408857095.1,WP_408857096.1,downstream,hypothetical protein
WP_099571230_neighbors.csv,WP_099571230.1,WP_099571229.1,upstream,hypothetical protein
WP_239793743_neighbors.csv,WP_239793743.1,WP_239793744.1,downstream,hypothetical protein
WP_334198866_neighbors.csv,WP_334198866.1,WP_237023563.1,downstream,hypothetical protein
WP_256986912_neighbors.csv,WP_256986912.1,WP_241774432.1,downstream,DNA-binding protein
WP_345331477_neighbors.csv,WP_345331477.1,WP_345331478.1,downstream,hypothetical protein
WP_311040696_neighbors.csv,WP_311040696.1,WP_409071510.1,downstream,hypothetical protein
WP_185353519_neighbors.csv,WP_185353519.1,WP_185353520.1,downstream,hypothetical protein
WP_181611843_neighbors.csv,WP_181611843.1,WP_181611842.1,upstream,hypothetical protein
WP_118615440_neighbors.csv,WP_118615440.1,WP_118615442.1,downstream,hypothetical protein
WP_247152053_neighbors.csv,WP_247152053.1,WP_247152052.1,upstream,hypothetical protein
WP_337211742_neighbors.csv,WP_337211742.1,WP_337211743.1,downstream,hypothetical protein
WP_337211742_neighbors.csv,WP_337211742.1,WP_337211744.1,downstream,P-loop NTPase fold protein
WP_332578608_neighbors.csv,WP_332578608.1,WP_332578609.1,downstream,hypothetical protein
WP_395348369_neighbors.csv,WP_395348369.1,WP_395348367.1,upstream,P-loop NTPase fold protein
WP_102574333_neighbors.csv,WP_102574333.1,WP_102574334.1,downstream,P-loop NTPase fold protein
WP_222952440_neighbors.csv,WP_222952440.1,WP_222952436.1,upstream,hypothetical protein
WP_222952440_neighbors.csv,WP_222952440.1,WP_222952439.1,downstream,hypothetical protein
WP_173001777_neighbors.csv,WP_173001777.1,WP_367397041.1,downstream,hypothetical protein
WP_009568427_neighbors.csv,WP_009568427.1,WP_009568428.1,downstream,hypothetical protein
WP_394656946_neighbors.csv,WP_394656946.1,WP_394656945.1,upstream,hypothetical protein
WP_407251314_neighbors.csv,WP_407251314.1,WP_124040463.1,upstream,hypothetical protein
WP_407251314_neighbors.csv,WP_407251314.1,WP_407251256.1,downstream,hypothetical protein
WP_094601533_neighbors.csv,WP_094601533.1,WP_133092126.1,upstream,ATP-binding protein
WP_094601533_neighbors.csv,WP_094601533.1,WP_133092127.1,downstream,hypothetical protein
WP_347403489_neighbors.csv,WP_347403489.1,WP_161476339.1,downstream,hypothetical protein
WP_268720943_neighbors.csv,WP_268720943.1,WP_268720942.1,downstream,hypothetical protein
WP_185353520_neighbors.csv,WP_185353520.1,WP_185353519.1,upstream,hypothetical protein
WP_233481520_neighbors.csv,WP_233481520.1,WP_233481521.1,downstream,DNA-binding protein
WP_376741106_neighbors.csv,WP_376741106.1,WP_260503341.1,downstream,hypothetical protein
WP_408850817_neighbors.csv,WP_408850817.1,WP_408850818.1,downstream,hypothetical protein
WP_311205090_neighbors.csv,WP_311205090.1,WP_311205089.1,upstream,hypothetical protein
WP_317458270_neighbors.csv,WP_317458270.1,WP_001303378.1,downstream,hypothetical protein
WP_187128150_neighbors.csv,WP_187128150.1,WP_407045607.1,upstream,hypothetical protein
WP_287656070_neighbors.csv,WP_287656070.1,WP_353845236.1,downstream,hypothetical protein
WP_315683058_neighbors.csv,WP_315683058.1,WP_315683057.1,upstream,hypothetical protein
WP_246842274_neighbors.csv,WP_246842274.1,WP_246842275.1,downstream,hypothetical protein
WP_246842274_neighbors.csv,WP_246842274.1,WP_246842276.1,downstream,hypothetical protein
WP_409418700_neighbors.csv,WP_409418700.1,WP_265217876.1,downstream,hypothetical protein
WP_286488964_neighbors.csv,WP_286488964.1,WP_286488962.1,upstream,hypothetical protein
WP_230585799_neighbors.csv,WP_230585799.1,WP_230585800.1,downstream,hypothetical protein
WP_341775342_neighbors.csv,WP_341775342.1,WP_240022541.1,downstream,P-loop NTPase fold protein
WP_341775342_neighbors.csv,WP_341775342.1,WP_240022251.1,downstream,P-loop NTPase fold protein
WP_341775342_neighbors.csv,WP_341775342.1,WP_240016793.1,downstream,P-loop NTPase fold protein
WP_250394540_neighbors.csv,WP_250394540.1,WP_250394539.1,downstream,hypothetical protein
WP_143297694_neighbors.csv,WP_143297694.1,WP_143297695.1,downstream,hypothetical protein
WP_143297694_neighbors.csv,WP_143297694.1,WP_018713963.1,upstream,hypothetical protein
WP_344069305_neighbors.csv,WP_344069305.1,WP_344069308.1,downstream,hypothetical protein
WP_358056292_neighbors.csv,WP_358056292.1,WP_358056290.1,downstream,hypothetical protein
WP_236579322_neighbors.csv,WP_236579322.1,WP_369692066.1,downstream,hypothetical protein
WP_119525417_neighbors.csv,WP_119525417.1,WP_119525418.1,downstream,hypothetical protein
WP_376765587_neighbors.csv,WP_376765587.1,WP_142956017.1,downstream,hypothetical protein
WP_349665052_neighbors.csv,WP_349665052.1,WP_231793536.1,downstream,hypothetical protein
WP_349665052_neighbors.csv,WP_349665052.1,WP_249928821.1,downstream,hypothetical protein
WP_407218355_neighbors.csv,WP_407218355.1,WP_407218356.1,downstream,hypothetical protein
WP_373129110_neighbors.csv,WP_373129110.1,WP_373129109.1,upstream,hypothetical protein
WP_264974850_neighbors.csv,WP_264974850.1,WP_264974851.1,upstream,hypothetical protein
