WP_016357131.1	ref|WP_016357131.1|	100.000
WP_016357131.1	ref|WP_223246854.1|	99.606
WP_016357131.1	ref|WP_261369487.1|	98.980
WP_019269577.1	ref|WP_019269577.1|	100.000
WP_019269577.1	ref|WP_434335677.1|	95.062
WP_019269578.1	ref|WP_019269578.1|	100.000
WP_019269578.1	ref|WP_041159810.1|	95.082
WP_019269578.1	ref|WP_434335677.1|	96.721
WP_019269578.1	ref|WP_417064782.1|	40.351
WP_019269578.1	ref|WP_226961205.1|	42.105
WP_019269578.1	ref|WP_410401005.1|	38.333
WP_019269578.1	ref|WP_434999535.1|	44.444
WP_019269578.1	ref|WP_230577283.1|	36.667
WP_040366718.1	ref|WP_040366718.1|	100.000
WP_040366718.1	ref|WP_410401005.1|	33.871
WP_040366718.1	ref|WP_226961205.1|	42.500
WP_040366718.1	ref|WP_417064782.1|	39.130
WP_041159810.1	ref|WP_041159810.1|	100.000
WP_041159810.1	ref|WP_019269578.1|	95.082
WP_041159810.1	ref|WP_434335677.1|	93.443
WP_041159810.1	ref|WP_417064782.1|	41.071
WP_041159810.1	ref|WP_226961205.1|	42.105
WP_041159810.1	ref|WP_434999535.1|	44.681
WP_041159810.1	ref|WP_230577283.1|	35.593
WP_041159810.1	ref|WP_410401005.1|	40.000
WP_069985718.1	ref|WP_069985718.1|	100.000
WP_069985718.1	ref|WP_409997804.1|	65.663
WP_069985718.1	ref|WP_152692415.1|	27.329
WP_069985718.1	ref|WP_417064782.1|	44.700
WP_069985718.1	ref|WP_247095357.1|	21.574
WP_069985718.1	ref|WP_410401005.1|	74.545
WP_069985718.1	ref|WP_432281161.1|	25.418
WP_069985718.1	ref|WP_434335677.1|	30.570
WP_069985718.1	ref|WP_332606491.1|	46.341
WP_069985718.1	ref|WP_373879108.1|	42.553
WP_113774492.1	ref|WP_113774492.1|	100.000
WP_113774492.1	ref|WP_434999535.1|	45.455
WP_113774492.1	ref|WP_417064782.1|	25.000
WP_113774492.1	ref|WP_410401005.1|	25.694
WP_124065253.1	ref|WP_124065253.1|	100.000
WP_124065253.1	ref|WP_247095357.1|	34.667
WP_124065253.1	ref|WP_228710993.1|	59.459
WP_152692415.1	ref|WP_152692415.1|	100.000
WP_152692415.1	ref|WP_069985718.1|	27.329
WP_152692415.1	ref|WP_409997804.1|	25.747
WP_152692415.1	ref|WP_417064782.1|	43.252
WP_152692415.1	ref|WP_247095357.1|	22.975
WP_152692415.1	ref|WP_410401005.1|	38.788
WP_152692415.1	ref|WP_432281161.1|	29.018
WP_152692415.1	ref|WP_434335677.1|	29.258
WP_152692415.1	ref|WP_332606491.1|	34.351
WP_152692415.1	ref|WP_323808049.1|	66.667
WP_152692415.1	ref|WP_373879108.1|	42.553
WP_152692415.1	ref|WP_225370229.1|	27.891
WP_152692415.1	ref|WP_409231152.1|	31.884
WP_152692415.1	ref|WP_409231146.1|	31.884
WP_152692415.1	ref|WP_285220741.1|	40.741
WP_155813798.1	ref|WP_155813798.1|	100.000
WP_155813798.1	ref|WP_069985718.1|	29.730
WP_165768430.1	ref|WP_165768430.1|	100.000
WP_182430006.1	ref|WP_182430006.1|	100.000
WP_223246854.1	ref|WP_223246854.1|	100.000
WP_223246854.1	ref|WP_016357131.1|	99.606
WP_223246854.1	ref|WP_261369487.1|	99.490
WP_225370225.1	ref|WP_225370225.1|	100.000
WP_225370226.1	ref|WP_225370226.1|	100.000
WP_225370229.1	ref|WP_225370229.1|	100.000
WP_225370229.1	ref|WP_152692415.1|	27.891
WP_225370229.1	ref|WP_417064782.1|	30.000
WP_225370229.1	ref|WP_410401005.1|	42.553
WP_225370229.1	ref|WP_323808049.1|	53.571
WP_226961205.1	ref|WP_226961205.1|	100.000
WP_226961205.1	ref|WP_417064782.1|	48.333
WP_226961205.1	ref|WP_410401005.1|	35.616
WP_226961205.1	ref|WP_434335677.1|	42.188
WP_226961205.1	ref|WP_434999535.1|	41.176
WP_226961205.1	ref|WP_041159810.1|	42.105
WP_226961205.1	ref|WP_019269578.1|	42.105
WP_226961205.1	ref|WP_230577283.1|	38.462
WP_226961205.1	ref|WP_040366718.1|	42.500
WP_226961205.1	ref|WP_281193273.1|	35.185
WP_226961205.1	ref|WP_409240751.1|	45.455
WP_226961205.1	ref|WP_370530164.1|	70.000
WP_228023579.1	ref|WP_228023579.1|	100.000
WP_228023579.1	ref|WP_228036025.1|	100.000
WP_228023579.1	ref|WP_432281161.1|	32.812
WP_228036025.1	ref|WP_228023579.1|	100.000
WP_228036025.1	ref|WP_228036025.1|	100.000
WP_228036025.1	ref|WP_432281161.1|	31.481
WP_228475700.1	ref|WP_228475700.1|	100.000
WP_228475700.1	ref|WP_228477217.1|	99.776
WP_228475700.1	ref|WP_274758025.1|	100.000
WP_228475700.1	ref|WP_239022530.1|	99.528
WP_228475700.1	ref|WP_333727762.1|	27.626
WP_228475700.1	ref|WP_271342744.1|	27.542
WP_228477217.1	ref|WP_228477217.1|	100.000
WP_228477217.1	ref|WP_228475700.1|	99.776
WP_228477217.1	ref|WP_274758025.1|	100.000
WP_228477217.1	ref|WP_239022530.1|	99.528
WP_228477217.1	ref|WP_333727762.1|	27.626
WP_228477217.1	ref|WP_271342744.1|	27.542
WP_228710993.1	ref|WP_228710993.1|	100.000
WP_228710993.1	ref|WP_247095357.1|	28.671
WP_228710993.1	ref|WP_124065253.1|	59.459
WP_230577283.1	ref|WP_230577283.1|	100.000
WP_230577283.1	ref|WP_434335677.1|	39.437
WP_230577283.1	ref|WP_417064782.1|	42.647
WP_230577283.1	ref|WP_434999535.1|	37.662
WP_230577283.1	ref|WP_041159810.1|	35.593
WP_230577283.1	ref|WP_019269578.1|	36.667
WP_230577283.1	ref|WP_226961205.1|	38.462
WP_230577283.1	ref|WP_410401005.1|	34.783
WP_233433202.1	ref|WP_233433202.1|	100.000
WP_233433202.1	ref|WP_249533827.1|	97.015
WP_233433202.1	ref|WP_409024342.1|	97.561
WP_233433202.1	ref|WP_353395127.1|	95.556
WP_233433202.1	ref|WP_271342744.1|	24.157
WP_233433202.1	ref|WP_333727762.1|	24.157
WP_238580651.1	ref|WP_238580651.1|	100.000
WP_238580651.1	ref|WP_285230769.1|	99.142
WP_238580651.1	ref|WP_273681674.1|	97.845
WP_239022530.1	ref|WP_239022530.1|	100.000
WP_239022530.1	ref|WP_274758025.1|	99.528
WP_239022530.1	ref|WP_228477217.1|	99.528
WP_239022530.1	ref|WP_228475700.1|	99.528
WP_239022530.1	ref|WP_271342744.1|	27.513
WP_239022530.1	ref|WP_333727762.1|	27.513
WP_243728866.1	ref|WP_243728866.1|	100.000
WP_243728866.1	ref|WP_434335677.1|	97.619
WP_243728866.1	ref|WP_409231152.1|	41.237
WP_243728866.1	ref|WP_409231146.1|	40.893
WP_243728866.1	ref|WP_334199238.1|	41.319
WP_247095357.1	ref|WP_247095357.1|	100.000
WP_247095357.1	ref|WP_152692415.1|	22.975
WP_247095357.1	ref|WP_409997804.1|	23.055
WP_247095357.1	ref|WP_069985718.1|	21.574
WP_247095357.1	ref|WP_332606491.1|	41.600
WP_247095357.1	ref|WP_228710993.1|	28.671
WP_247095357.1	ref|WP_124065253.1|	34.667
WP_249533827.1	ref|WP_249533827.1|	100.000
WP_249533827.1	ref|WP_233433202.1|	97.015
WP_249533827.1	ref|WP_409024342.1|	99.187
WP_249533827.1	ref|WP_353395127.1|	94.444
WP_249533827.1	ref|WP_333727762.1|	23.596
WP_249533827.1	ref|WP_271342744.1|	23.596
WP_260479442.1	ref|WP_260479442.1|	100.000
WP_260479442.1	ref|WP_417064782.1|	86.207
WP_260479442.1	ref|WP_410401005.1|	32.727
WP_261369487.1	ref|WP_261369487.1|	100.000
WP_261369487.1	ref|WP_016357131.1|	98.980
WP_261369487.1	ref|WP_223246854.1|	99.490
WP_271342744.1	ref|WP_271342744.1|	100.000
WP_271342744.1	ref|WP_333727762.1|	99.569
WP_271342744.1	ref|WP_274758025.1|	28.390
WP_271342744.1	ref|WP_228477217.1|	28.390
WP_271342744.1	ref|WP_228475700.1|	28.270
WP_271342744.1	ref|WP_233433202.1|	24.157
WP_271342744.1	ref|WP_249533827.1|	23.596
WP_271342744.1	ref|WP_239022530.1|	27.513
WP_272881226.1	ref|WP_272881226.1|	100.000
WP_273681674.1	ref|WP_273681674.1|	100.000
WP_273681674.1	ref|WP_285230769.1|	97.845
WP_273681674.1	ref|WP_238580651.1|	97.845
WP_274758025.1	ref|WP_228477217.1|	100.000
WP_274758025.1	ref|WP_274758025.1|	100.000
WP_274758025.1	ref|WP_228475700.1|	100.000
WP_274758025.1	ref|WP_239022530.1|	99.528
WP_274758025.1	ref|WP_333727762.1|	27.626
WP_274758025.1	ref|WP_271342744.1|	27.542
WP_281193273.1	ref|WP_281193273.1|	100.000
WP_281193273.1	ref|WP_226961205.1|	35.185
WP_281193273.1	ref|WP_434999535.1|	33.929
WP_281193273.1	ref|WP_417064782.1|	31.081
WP_281193273.1	ref|WP_410401005.1|	41.667
WP_285220741.1	ref|WP_285220741.1|	100.000
WP_285220741.1	ref|WP_434999535.1|	31.288
WP_285220741.1	ref|WP_417064782.1|	40.230
WP_285220741.1	ref|WP_410401005.1|	32.000
WP_285220741.1	ref|WP_226961205.1|	36.765
WP_285220741.1	ref|WP_152692415.1|	40.741
WP_285220741.1	ref|WP_225370229.1|	26.667
WP_285230769.1	ref|WP_285230769.1|	100.000
WP_285230769.1	ref|WP_238580651.1|	99.142
WP_285230769.1	ref|WP_273681674.1|	97.845
WP_307444937.1	ref|WP_307444937.1|	100.000
WP_307444937.1	ref|WP_334199238.1|	35.000
WP_323808049.1	ref|WP_323808049.1|	100.000
WP_323808049.1	ref|WP_417064782.1|	75.556
WP_323808049.1	ref|WP_152692415.1|	66.667
WP_323808049.1	ref|WP_410401005.1|	59.375
WP_323808049.1	ref|WP_421666502.1|	68.182
WP_323808049.1	ref|WP_225370229.1|	53.571
WP_323808049.1	ref|WP_285220741.1|	40.000
WP_332606491.1	ref|WP_332606491.1|	100.000
WP_332606491.1	ref|WP_247095357.1|	41.600
WP_332606491.1	ref|WP_152692415.1|	34.351
WP_332606491.1	ref|WP_409997804.1|	32.824
WP_332606491.1	ref|WP_069985718.1|	46.341
WP_333727762.1	ref|WP_333727762.1|	100.000
WP_333727762.1	ref|WP_271342744.1|	99.569
WP_333727762.1	ref|WP_274758025.1|	27.626
WP_333727762.1	ref|WP_228477217.1|	27.626
WP_333727762.1	ref|WP_228475700.1|	27.626
WP_333727762.1	ref|WP_233433202.1|	24.157
WP_333727762.1	ref|WP_249533827.1|	23.596
WP_333727762.1	ref|WP_239022530.1|	27.513
WP_334199238.1	ref|WP_334199238.1|	100.000
WP_334199238.1	ref|WP_409231152.1|	99.281
WP_334199238.1	ref|WP_409231146.1|	98.201
WP_334199238.1	ref|WP_243728866.1|	41.319
WP_334199238.1	ref|WP_434335677.1|	41.319
WP_349472011.1	ref|WP_349472011.1|	100.000
WP_349472011.1	ref|WP_228023579.1|	35.294
WP_353395127.1	ref|WP_353395127.1|	100.000
WP_353395127.1	ref|WP_233433202.1|	95.556
WP_353395127.1	ref|WP_409024342.1|	94.444
WP_353395127.1	ref|WP_249533827.1|	94.444
WP_370530164.1	ref|WP_370530164.1|	100.000
WP_370530164.1	ref|WP_410401005.1|	40.385
WP_370530164.1	ref|WP_226961205.1|	70.000
WP_370530164.1	ref|WP_417064782.1|	35.849
WP_373879108.1	ref|WP_373879108.1|	100.000
WP_373879108.1	ref|WP_432281161.1|	42.857
WP_373879108.1	ref|WP_434335677.1|	42.000
WP_373879108.1	ref|WP_069985718.1|	42.553
WP_373879108.1	ref|WP_152692415.1|	42.553
WP_373879108.1	ref|WP_417064782.1|	35.185
WP_409024342.1	ref|WP_409024342.1|	100.000
WP_409024342.1	ref|WP_249533827.1|	99.187
WP_409024342.1	ref|WP_233433202.1|	97.561
WP_409024342.1	ref|WP_353395127.1|	94.444
WP_409231146.1	ref|WP_409231146.1|	100.000
WP_409231146.1	ref|WP_409231152.1|	98.986
WP_409231146.1	ref|WP_334199238.1|	98.201
WP_409231146.1	ref|WP_243728866.1|	40.893
WP_409231146.1	ref|WP_434335677.1|	40.893
WP_409231146.1	ref|WP_152692415.1|	31.884
WP_409231152.1	ref|WP_409231152.1|	100.000
WP_409231152.1	ref|WP_409231146.1|	98.986
WP_409231152.1	ref|WP_334199238.1|	99.281
WP_409231152.1	ref|WP_243728866.1|	41.237
WP_409231152.1	ref|WP_434335677.1|	41.237
WP_409231152.1	ref|WP_152692415.1|	31.884
WP_409231152.1	ref|WP_409997804.1|	21.711
WP_409240751.1	ref|WP_409240751.1|	100.000
WP_409240751.1	ref|WP_417064782.1|	97.561
WP_409240751.1	ref|WP_410401005.1|	54.054
WP_409240751.1	ref|WP_434335677.1|	47.500
WP_409240751.1	ref|WP_226961205.1|	45.455
WP_409997804.1	ref|WP_409997804.1|	100.000
WP_409997804.1	ref|WP_069985718.1|	65.663
WP_409997804.1	ref|WP_152692415.1|	25.747
WP_409997804.1	ref|WP_417064782.1|	48.077
WP_409997804.1	ref|WP_247095357.1|	23.055
WP_409997804.1	ref|WP_434335677.1|	33.333
WP_409997804.1	ref|WP_432281161.1|	26.966
WP_409997804.1	ref|WP_332606491.1|	32.824
WP_410401005.1	ref|WP_410401005.1|	100.000
WP_410401005.1	ref|WP_417064782.1|	34.981
WP_410401005.1	ref|WP_152692415.1|	38.788
WP_410401005.1	ref|WP_069985718.1|	74.545
WP_410401005.1	ref|WP_226961205.1|	35.616
WP_410401005.1	ref|WP_434999535.1|	26.250
WP_410401005.1	ref|WP_019269578.1|	38.333
WP_410401005.1	ref|WP_230577283.1|	34.783
WP_410401005.1	ref|WP_434335677.1|	34.667
WP_410401005.1	ref|WP_323808049.1|	59.375
WP_410401005.1	ref|WP_260479442.1|	32.727
WP_410401005.1	ref|WP_041159810.1|	40.000
WP_410401005.1	ref|WP_409240751.1|	54.054
WP_410401005.1	ref|WP_370530164.1|	40.385
WP_410401005.1	ref|WP_040366718.1|	33.871
WP_410401005.1	ref|WP_285220741.1|	32.000
WP_410401005.1	ref|WP_225370229.1|	42.553
WP_410401005.1	ref|WP_113774492.1|	25.694
WP_416388739.1	ref|WP_416388739.1|	100.000
WP_417064782.1	ref|WP_417064782.1|	100.000
WP_417064782.1	ref|WP_152692415.1|	43.210
WP_417064782.1	ref|WP_069985718.1|	43.612
WP_417064782.1	ref|WP_409997804.1|	48.077
WP_417064782.1	ref|WP_410401005.1|	34.375
WP_417064782.1	ref|WP_260479442.1|	86.207
WP_417064782.1	ref|WP_434335677.1|	28.676
WP_417064782.1	ref|WP_409240751.1|	97.561
WP_417064782.1	ref|WP_432281161.1|	28.505
WP_417064782.1	ref|WP_323808049.1|	75.556
WP_417064782.1	ref|WP_434999535.1|	33.333
WP_417064782.1	ref|WP_226961205.1|	48.333
WP_417064782.1	ref|WP_230577283.1|	42.647
WP_417064782.1	ref|WP_225370229.1|	31.944
WP_417064782.1	ref|WP_041159810.1|	41.071
WP_417064782.1	ref|WP_019269578.1|	40.351
WP_417064782.1	ref|WP_421666502.1|	54.545
WP_417064782.1	ref|WP_373879108.1|	35.185
WP_417064782.1	ref|WP_285220741.1|	40.230
WP_417064782.1	ref|WP_113774492.1|	25.833
WP_417064782.1	ref|WP_040366718.1|	39.130
WP_421666502.1	ref|WP_421666502.1|	100.000
WP_421666502.1	ref|WP_417064782.1|	54.545
WP_421666502.1	ref|WP_323808049.1|	68.182
WP_432281161.1	ref|WP_432281161.1|	100.000
WP_432281161.1	ref|WP_069985718.1|	25.418
WP_432281161.1	ref|WP_152692415.1|	29.018
WP_432281161.1	ref|WP_417064782.1|	28.505
WP_432281161.1	ref|WP_434335677.1|	23.913
WP_432281161.1	ref|WP_409997804.1|	26.966
WP_432281161.1	ref|WP_373879108.1|	42.857
WP_432281161.1	ref|WP_228023579.1|	32.812
WP_432281161.1	ref|WP_228036025.1|	31.481
WP_434335677.1	ref|WP_434335677.1|	100.000
WP_434335677.1	ref|WP_243728866.1|	97.619
WP_434335677.1	ref|WP_409231152.1|	41.237
WP_434335677.1	ref|WP_409231146.1|	40.893
WP_434335677.1	ref|WP_334199238.1|	41.319
WP_434335677.1	ref|WP_019269577.1|	95.062
WP_434335677.1	ref|WP_019269578.1|	96.721
WP_434335677.1	ref|WP_041159810.1|	93.443
WP_434335677.1	ref|WP_417064782.1|	27.941
WP_434335677.1	ref|WP_152692415.1|	25.797
WP_434335677.1	ref|WP_069985718.1|	30.570
WP_434335677.1	ref|WP_409997804.1|	33.333
WP_434335677.1	ref|WP_432281161.1|	23.913
WP_434335677.1	ref|WP_434999535.1|	33.600
WP_434335677.1	ref|WP_230577283.1|	39.437
WP_434335677.1	ref|WP_226961205.1|	42.188
WP_434335677.1	ref|WP_373879108.1|	42.000
WP_434335677.1	ref|WP_410401005.1|	27.273
WP_434335677.1	ref|WP_409240751.1|	47.500
WP_434999535.1	ref|WP_434999535.1|	100.000
WP_434999535.1	ref|WP_417064782.1|	32.231
WP_434999535.1	ref|WP_434335677.1|	34.513
WP_434999535.1	ref|WP_410401005.1|	26.250
WP_434999535.1	ref|WP_226961205.1|	41.176
WP_434999535.1	ref|WP_041159810.1|	44.681
WP_434999535.1	ref|WP_230577283.1|	37.705
WP_434999535.1	ref|WP_285220741.1|	31.288
WP_434999535.1	ref|WP_019269578.1|	44.444
WP_434999535.1	ref|WP_113774492.1|	45.455
WP_434999535.1	ref|WP_281193273.1|	33.929
