WP_004384058.1	ref|WP_004384058.1|	100.000
WP_228477218.1	ref|WP_225370228.1|	42.857
WP_228477218.1	ref|WP_119218706.1|	34.862
WP_228477218.1	ref|WP_261307172.1|	34.694
WP_228477218.1	ref|WP_049007989.1|	50.909
WP_228477218.1	ref|WP_069985719.1|	29.518
WP_228477218.1	ref|WP_342672723.1|	26.336
WP_228477218.1	ref|WP_307444932.1|	42.500
WP_228477218.1	ref|WP_138297004.1|	28.462
WP_228710992.1	ref|WP_228710992.1|	100.000
WP_228710992.1	ref|WP_228712064.1|	100.000
WP_228710992.1	ref|WP_332606490.1|	59.167
WP_228710992.1	ref|WP_165768429.1|	60.833
WP_228710992.1	ref|WP_232627577.1|	59.167
WP_228710992.1	ref|WP_301696169.1|	47.826
WP_228712064.1	ref|WP_228712064.1|	100.000
WP_228712064.1	ref|WP_332606490.1|	62.115
WP_228712064.1	ref|WP_165768429.1|	63.877
WP_228712064.1	ref|WP_232627577.1|	62.115
WP_228712064.1	ref|WP_228710992.1|	100.000
WP_228712064.1	ref|WP_301696169.1|	41.228
WP_228712064.1	ref|WP_249509501.1|	21.212
WP_230577281.1	ref|WP_230577281.1|	100.000
WP_230577281.1	ref|WP_284556596.1|	28.682
WP_230577281.1	ref|WP_409024341.1|	28.682
WP_230577281.1	ref|WP_249533828.1|	28.682
WP_230577281.1	ref|WP_233433203.1|	29.134
WP_230577281.1	ref|WP_238580652.1|	30.769
WP_230577281.1	ref|WP_285220742.1|	25.806
WP_230593178.1	ref|WP_230593178.1|	100.000
WP_230593178.1	ref|WP_019269576.1|	90.985
WP_230593178.1	ref|WP_036428024.1|	90.776
WP_230593178.1	ref|WP_243728867.1|	93.976
WP_230593178.1	ref|WP_265503875.1|	55.365
WP_230593178.1	ref|WP_265493734.1|	54.936
WP_230593178.1	ref|WP_265579380.1|	54.936
WP_230593178.1	ref|WP_369024707.1|	30.896
WP_230593178.1	ref|WP_285220742.1|	36.170
WP_230593178.1	ref|WP_349612002.1|	29.755
WP_230593178.1	ref|WP_239022529.1|	29.755
WP_230593178.1	ref|WP_228475701.1|	29.755
WP_230593178.1	ref|WP_228477218.1|	29.755
WP_230593178.1	ref|WP_409024341.1|	28.528
WP_230593178.1	ref|WP_249533828.1|	28.528
WP_230593178.1	ref|WP_233433203.1|	28.221
WP_230593178.1	ref|WP_249509501.1|	32.381
WP_230593178.1	ref|WP_273681675.1|	23.734
WP_230593178.1	ref|WP_301696169.1|	30.769
WP_230593178.1	ref|WP_285230770.1|	26.316
WP_230593178.1	ref|WP_247095355.1|	31.278
WP_230593178.1	ref|WP_004384058.1|	28.079
WP_230593178.1	ref|WP_007208429.1|	33.810
WP_230593178.1	ref|WP_341775342.1|	29.600
WP_230593178.1	ref|WP_265077291.1|	24.066
WP_230593178.1	ref|WP_307444932.1|	46.875
WP_230593178.1	ref|WP_225370228.1|	42.188
WP_230593178.1	ref|WP_370738454.1|	28.025
WP_230593178.1	ref|WP_016357129.1|	28.467
WP_230593178.1	ref|WP_223246853.1|	28.467
WP_230593178.1	ref|WP_342672723.1|	28.467
WP_232627577.1	ref|WP_232627577.1|	100.000
WP_232627577.1	ref|WP_165768429.1|	95.611
WP_232627577.1	ref|WP_332606490.1|	99.342
WP_232627577.1	ref|WP_301696169.1|	33.611
WP_232627577.1	ref|WP_228712064.1|	62.115
WP_232627577.1	ref|WP_124065251.1|	100.000
WP_232627577.1	ref|WP_228710992.1|	59.167
WP_232627577.1	ref|WP_249509501.1|	23.018
WP_232627577.1	ref|WP_007208429.1|	29.412
WP_232627577.1	ref|WP_233433203.1|	21.945
WP_232627577.1	ref|WP_285230770.1|	33.333
WP_232627577.1	ref|WP_226961206.1|	22.593
WP_233433203.1	ref|WP_233433203.1|	100.000
WP_233433203.1	ref|WP_409024341.1|	91.843
WP_233433203.1	ref|WP_249533828.1|	92.197
WP_233433203.1	ref|WP_284556596.1|	90.693
WP_233433203.1	ref|WP_239022529.1|	32.065
WP_233433203.1	ref|WP_349612002.1|	32.902
WP_233433203.1	ref|WP_353395125.1|	87.755
WP_233433203.1	ref|WP_228475701.1|	36.966
WP_233433203.1	ref|WP_228477218.1|	33.333
WP_233433203.1	ref|WP_273681675.1|	24.821
WP_233433203.1	ref|WP_007208429.1|	28.217
WP_233433203.1	ref|WP_247095355.1|	27.990
WP_233433203.1	ref|WP_226961206.1|	27.957
WP_233433203.1	ref|WP_369024707.1|	30.508
WP_233433203.1	ref|WP_341775342.1|	37.607
WP_233433203.1	ref|WP_096695397.1|	36.946
WP_233433203.1	ref|WP_249509501.1|	39.891
WP_233433203.1	ref|WP_285230770.1|	26.885
WP_233433203.1	ref|WP_004384058.1|	28.775
WP_233433203.1	ref|WP_285220742.1|	35.870
WP_233433203.1	ref|WP_271342745.1|	27.114
WP_233433203.1	ref|WP_265493734.1|	27.987
WP_233433203.1	ref|WP_265579380.1|	28.076
WP_233433203.1	ref|WP_301696169.1|	30.705
WP_233433203.1	ref|WP_265503875.1|	27.673
WP_233433203.1	ref|WP_265077291.1|	28.922
WP_233433203.1	ref|WP_019269576.1|	28.502
WP_233433203.1	ref|WP_036428024.1|	28.502
WP_233433203.1	ref|WP_230593178.1|	26.797
WP_233433203.1	ref|WP_370738454.1|	29.060
WP_233433203.1	ref|WP_223246853.1|	24.115
WP_233433203.1	ref|WP_243728867.1|	36.792
WP_233433203.1	ref|WP_016357129.1|	26.000
WP_233433203.1	ref|WP_119218706.1|	31.818
WP_233433203.1	ref|WP_225370228.1|	42.647
WP_233433203.1	ref|WP_230577281.1|	29.134
WP_233433203.1	ref|WP_049007989.1|	48.148
WP_233433203.1	ref|WP_238580652.1|	30.588
WP_233433203.1	ref|WP_118344937.1|	19.900
WP_233433203.1	ref|WP_261307172.1|	21.318
WP_233433203.1	ref|WP_069985719.1|	23.718
WP_233433203.1	ref|WP_342672723.1|	24.606
WP_233433203.1	ref|WP_165768429.1|	21.413
WP_233433203.1	ref|WP_307444932.1|	29.518
WP_233433203.1	ref|WP_232627577.1|	21.945
WP_238580652.1	ref|WP_238580652.1|	100.000
WP_238580652.1	ref|WP_285230770.1|	98.684
WP_238580652.1	ref|WP_273681675.1|	85.652
WP_238580652.1	ref|WP_233433203.1|	30.588
WP_238580652.1	ref|WP_249533828.1|	30.588
WP_238580652.1	ref|WP_409024341.1|	30.588
WP_238580652.1	ref|WP_284556596.1|	30.588
WP_238580652.1	ref|WP_007208429.1|	33.333
WP_238580652.1	ref|WP_249509501.1|	33.898
WP_238580652.1	ref|WP_230577281.1|	30.769
WP_239022529.1	ref|WP_239022529.1|	100.000
WP_239022529.1	ref|WP_349612002.1|	99.901
WP_239022529.1	ref|WP_228477218.1|	99.885
WP_239022529.1	ref|WP_228475701.1|	99.878
WP_239022529.1	ref|WP_226961206.1|	99.831
WP_239022529.1	ref|WP_233433203.1|	32.065
WP_239022529.1	ref|WP_409024341.1|	31.421
WP_239022529.1	ref|WP_249533828.1|	31.181
WP_239022529.1	ref|WP_007208429.1|	29.897
WP_239022529.1	ref|WP_369024707.1|	28.365
WP_239022529.1	ref|WP_285220742.1|	29.736
WP_239022529.1	ref|WP_284556596.1|	27.346
WP_239022529.1	ref|WP_273681675.1|	22.070
WP_239022529.1	ref|WP_004384058.1|	30.447
WP_239022529.1	ref|WP_249509501.1|	27.292
WP_239022529.1	ref|WP_341775342.1|	38.333
WP_239022529.1	ref|WP_285230770.1|	24.533
WP_239022529.1	ref|WP_247095355.1|	27.020
WP_239022529.1	ref|WP_265503875.1|	28.479
WP_239022529.1	ref|WP_265493734.1|	28.387
WP_239022529.1	ref|WP_265579380.1|	28.479
WP_239022529.1	ref|WP_230593178.1|	31.818
WP_239022529.1	ref|WP_019269576.1|	31.405
WP_239022529.1	ref|WP_036428024.1|	32.780
WP_239022529.1	ref|WP_301696169.1|	27.930
WP_239022529.1	ref|WP_265077291.1|	29.297
WP_239022529.1	ref|WP_096695397.1|	34.266
WP_239022529.1	ref|WP_243728867.1|	36.765
WP_239022529.1	ref|WP_223246853.1|	25.117
WP_239022529.1	ref|WP_370738454.1|	27.778
WP_239022529.1	ref|WP_016357129.1|	24.938
WP_239022529.1	ref|WP_353395125.1|	28.111
WP_239022529.1	ref|WP_225370228.1|	42.857
WP_239022529.1	ref|WP_271342745.1|	25.221
WP_239022529.1	ref|WP_119218706.1|	34.862
WP_239022529.1	ref|WP_261307172.1|	34.694
WP_239022529.1	ref|WP_049007989.1|	50.909
WP_239022529.1	ref|WP_069985719.1|	29.518
WP_239022529.1	ref|WP_342672723.1|	26.336
WP_239022529.1	ref|WP_307444932.1|	42.500
WP_239022529.1	ref|WP_138297004.1|	27.711
WP_243728867.1	ref|WP_243728867.1|	100.000
WP_243728867.1	ref|WP_019269576.1|	94.545
WP_243728867.1	ref|WP_230593178.1|	93.976
WP_243728867.1	ref|WP_036428024.1|	93.939
WP_243728867.1	ref|WP_265493734.1|	53.216
WP_243728867.1	ref|WP_265579380.1|	53.216
WP_243728867.1	ref|WP_265503875.1|	53.216
WP_243728867.1	ref|WP_369024707.1|	41.935
WP_243728867.1	ref|WP_228477218.1|	36.765
WP_243728867.1	ref|WP_228475701.1|	36.765
WP_243728867.1	ref|WP_349612002.1|	36.765
WP_243728867.1	ref|WP_239022529.1|	36.765
WP_243728867.1	ref|WP_409024341.1|	38.679
WP_243728867.1	ref|WP_249533828.1|	38.679
WP_243728867.1	ref|WP_004384058.1|	31.081
WP_243728867.1	ref|WP_285220742.1|	41.111
WP_243728867.1	ref|WP_247095355.1|	34.667
WP_243728867.1	ref|WP_233433203.1|	36.792
WP_243728867.1	ref|WP_249509501.1|	46.914
WP_243728867.1	ref|WP_341775342.1|	32.653
WP_243728867.1	ref|WP_301696169.1|	37.391
WP_243728867.1	ref|WP_285230770.1|	30.476
WP_243728867.1	ref|WP_273681675.1|	30.476
WP_243728867.1	ref|WP_225370228.1|	42.188
WP_243728867.1	ref|WP_007208429.1|	40.777
WP_243728867.1	ref|WP_265077291.1|	27.333
WP_243728867.1	ref|WP_370738454.1|	27.160
WP_243728867.1	ref|WP_016357129.1|	27.737
WP_243728867.1	ref|WP_223246853.1|	28.148
WP_243728867.1	ref|WP_342672723.1|	27.941
WP_247095355.1	ref|WP_247095355.1|	100.000
WP_247095355.1	ref|WP_301696169.1|	82.490
WP_247095355.1	ref|WP_249509501.1|	52.903
WP_247095355.1	ref|WP_233433203.1|	27.990
WP_247095355.1	ref|WP_249533828.1|	28.133
WP_247095355.1	ref|WP_409024341.1|	28.133
WP_247095355.1	ref|WP_273681675.1|	28.744
WP_247095355.1	ref|WP_004384058.1|	29.897
WP_247095355.1	ref|WP_369024707.1|	31.044
WP_247095355.1	ref|WP_261307172.1|	33.977
WP_247095355.1	ref|WP_285220742.1|	45.238
WP_247095355.1	ref|WP_228475701.1|	27.551
WP_247095355.1	ref|WP_349612002.1|	27.551
WP_247095355.1	ref|WP_228477218.1|	27.551
WP_247095355.1	ref|WP_239022529.1|	27.020
WP_247095355.1	ref|WP_007208429.1|	30.495
WP_247095355.1	ref|WP_285230770.1|	38.323
WP_247095355.1	ref|WP_265077291.1|	32.864
WP_247095355.1	ref|WP_341775342.1|	34.821
WP_247095355.1	ref|WP_069985719.1|	36.571
WP_247095355.1	ref|WP_265503875.1|	29.499
WP_247095355.1	ref|WP_265493734.1|	29.204
WP_247095355.1	ref|WP_265579380.1|	28.529
WP_247095355.1	ref|WP_036428024.1|	31.111
WP_247095355.1	ref|WP_019269576.1|	31.111
WP_247095355.1	ref|WP_230593178.1|	31.278
WP_247095355.1	ref|WP_096695397.1|	34.459
WP_247095355.1	ref|WP_243728867.1|	34.667
WP_247095355.1	ref|WP_370738454.1|	32.639
WP_247095355.1	ref|WP_119218706.1|	33.333
WP_247095355.1	ref|WP_225370228.1|	52.308
WP_247095355.1	ref|WP_049007989.1|	53.704
WP_247095355.1	ref|WP_016357129.1|	22.715
WP_247095355.1	ref|WP_223246853.1|	22.423
WP_247095355.1	ref|WP_307444932.1|	32.051
WP_247095355.1	ref|WP_342672723.1|	23.977
WP_249509501.1	ref|WP_249509501.1|	100.000
WP_249509501.1	ref|WP_301696169.1|	27.474
WP_249509501.1	ref|WP_247095355.1|	52.903
WP_249509501.1	ref|WP_273681675.1|	27.193
WP_249509501.1	ref|WP_165768429.1|	23.739
WP_249509501.1	ref|WP_228475701.1|	27.292
WP_249509501.1	ref|WP_349612002.1|	27.292
WP_249509501.1	ref|WP_239022529.1|	27.292
WP_249509501.1	ref|WP_228477218.1|	27.292
WP_249509501.1	ref|WP_285220742.1|	29.176
WP_249509501.1	ref|WP_249533828.1|	38.889
WP_249509501.1	ref|WP_409024341.1|	38.889
WP_249509501.1	ref|WP_233433203.1|	39.891
WP_249509501.1	ref|WP_285230770.1|	35.263
WP_249509501.1	ref|WP_232627577.1|	23.018
WP_249509501.1	ref|WP_341775342.1|	35.714
WP_249509501.1	ref|WP_007208429.1|	27.442
WP_249509501.1	ref|WP_265077291.1|	34.483
WP_249509501.1	ref|WP_369024707.1|	30.222
WP_249509501.1	ref|WP_230593178.1|	32.381
WP_249509501.1	ref|WP_036428024.1|	32.642
WP_249509501.1	ref|WP_019269576.1|	32.642
WP_249509501.1	ref|WP_004384058.1|	37.956
WP_249509501.1	ref|WP_225370228.1|	61.538
WP_249509501.1	ref|WP_370738454.1|	37.500
WP_249509501.1	ref|WP_243728867.1|	46.914
WP_249509501.1	ref|WP_332606490.1|	20.103
WP_249509501.1	ref|WP_124065251.1|	34.109
WP_249509501.1	ref|WP_265503875.1|	38.235
WP_249509501.1	ref|WP_265493734.1|	38.235
WP_249509501.1	ref|WP_265579380.1|	38.235
WP_249509501.1	ref|WP_342672723.1|	24.747
WP_249509501.1	ref|WP_223246853.1|	24.747
WP_249509501.1	ref|WP_016357129.1|	31.646
WP_249509501.1	ref|WP_228712064.1|	21.212
WP_249509501.1	ref|WP_238580652.1|	33.898
WP_249533828.1	ref|WP_249533828.1|	100.000
WP_249533828.1	ref|WP_409024341.1|	99.897
WP_249533828.1	ref|WP_233433203.1|	92.197
WP_249533828.1	ref|WP_284556596.1|	99.244
WP_249533828.1	ref|WP_239022529.1|	31.389
WP_249533828.1	ref|WP_349612002.1|	32.100
WP_249533828.1	ref|WP_228475701.1|	35.693
WP_249533828.1	ref|WP_228477218.1|	35.693
WP_249533828.1	ref|WP_353395125.1|	87.006
WP_249533828.1	ref|WP_273681675.1|	24.390
WP_249533828.1	ref|WP_007208429.1|	25.777
WP_249533828.1	ref|WP_247095355.1|	28.133
WP_249533828.1	ref|WP_369024707.1|	28.039
WP_249533828.1	ref|WP_226961206.1|	26.852
WP_249533828.1	ref|WP_249509501.1|	38.889
WP_249533828.1	ref|WP_341775342.1|	36.325
WP_249533828.1	ref|WP_004384058.1|	28.775
WP_249533828.1	ref|WP_285230770.1|	27.451
WP_249533828.1	ref|WP_096695397.1|	35.961
WP_249533828.1	ref|WP_265493734.1|	29.245
WP_249533828.1	ref|WP_285220742.1|	34.807
WP_249533828.1	ref|WP_265503875.1|	29.560
WP_249533828.1	ref|WP_265579380.1|	29.338
WP_249533828.1	ref|WP_271342745.1|	26.409
WP_249533828.1	ref|WP_301696169.1|	30.962
WP_249533828.1	ref|WP_265077291.1|	27.232
WP_249533828.1	ref|WP_019269576.1|	29.952
WP_249533828.1	ref|WP_036428024.1|	29.952
WP_249533828.1	ref|WP_230593178.1|	30.435
WP_249533828.1	ref|WP_223246853.1|	24.053
WP_249533828.1	ref|WP_370738454.1|	29.060
WP_249533828.1	ref|WP_243728867.1|	38.679
WP_249533828.1	ref|WP_016357129.1|	26.087
WP_249533828.1	ref|WP_119218706.1|	31.818
WP_249533828.1	ref|WP_118344937.1|	22.277
WP_249533828.1	ref|WP_225370228.1|	41.176
WP_249533828.1	ref|WP_342672723.1|	24.912
WP_249533828.1	ref|WP_230577281.1|	28.682
WP_249533828.1	ref|WP_238580652.1|	30.588
WP_249533828.1	ref|WP_049007989.1|	48.148
WP_249533828.1	ref|WP_069985719.1|	22.436
WP_249533828.1	ref|WP_261307172.1|	21.756
WP_249533828.1	ref|WP_307444932.1|	29.268
WP_261307172.1	ref|WP_261307172.1|	100.000
WP_261307172.1	ref|WP_069985719.1|	78.756
WP_261307172.1	ref|WP_247095355.1|	33.977
WP_261307172.1	ref|WP_273681675.1|	33.948
WP_261307172.1	ref|WP_119218706.1|	34.043
WP_261307172.1	ref|WP_049007989.1|	44.928
WP_261307172.1	ref|WP_004384058.1|	27.206
WP_261307172.1	ref|WP_007208429.1|	25.806
WP_261307172.1	ref|WP_096695397.1|	41.860
WP_261307172.1	ref|WP_228475701.1|	34.694
WP_261307172.1	ref|WP_228477218.1|	34.694
WP_261307172.1	ref|WP_349612002.1|	34.694
WP_261307172.1	ref|WP_239022529.1|	34.694
WP_261307172.1	ref|WP_301696169.1|	32.456
WP_261307172.1	ref|WP_233433203.1|	21.318
WP_261307172.1	ref|WP_138297004.1|	27.511
WP_261307172.1	ref|WP_249533828.1|	21.756
WP_261307172.1	ref|WP_409024341.1|	21.756
WP_261307172.1	ref|WP_265503875.1|	24.125
WP_261307172.1	ref|WP_369024707.1|	25.316
WP_261307172.1	ref|WP_265493734.1|	23.047
WP_261307172.1	ref|WP_265579380.1|	23.047
WP_261307172.1	ref|WP_307444932.1|	37.209
WP_265077291.1	ref|WP_265077291.1|	100.000
WP_265077291.1	ref|WP_228475701.1|	27.243
WP_265077291.1	ref|WP_228477218.1|	27.243
WP_265077291.1	ref|WP_341775342.1|	32.812
WP_265077291.1	ref|WP_301696169.1|	32.766
WP_265077291.1	ref|WP_247095355.1|	32.864
WP_265077291.1	ref|WP_349612002.1|	28.058
WP_265077291.1	ref|WP_239022529.1|	28.058
WP_265077291.1	ref|WP_249509501.1|	34.483
WP_265077291.1	ref|WP_273681675.1|	33.051
WP_265077291.1	ref|WP_285230770.1|	33.482
WP_265077291.1	ref|WP_285220742.1|	30.303
WP_265077291.1	ref|WP_249533828.1|	28.037
WP_265077291.1	ref|WP_409024341.1|	27.570
WP_265077291.1	ref|WP_233433203.1|	28.922
WP_265077291.1	ref|WP_007208429.1|	32.589
WP_265077291.1	ref|WP_230593178.1|	24.066
WP_265077291.1	ref|WP_369024707.1|	29.730
WP_265077291.1	ref|WP_019269576.1|	24.180
WP_265077291.1	ref|WP_036428024.1|	24.180
WP_265077291.1	ref|WP_004384058.1|	30.159
WP_265077291.1	ref|WP_370738454.1|	29.032
WP_265077291.1	ref|WP_243728867.1|	27.333
WP_265077291.1	ref|WP_265503875.1|	33.071
WP_265077291.1	ref|WP_265493734.1|	33.071
WP_265077291.1	ref|WP_265579380.1|	33.071
WP_265077291.1	ref|WP_225370228.1|	50.000
WP_265077291.1	ref|WP_342672723.1|	23.148
WP_265077291.1	ref|WP_223246853.1|	23.077
WP_265077291.1	ref|WP_016357129.1|	23.153
WP_265493734.1	ref|WP_265493734.1|	100.000
WP_265493734.1	ref|WP_265579380.1|	99.387
WP_265493734.1	ref|WP_265503875.1|	98.466
WP_265493734.1	ref|WP_230593178.1|	54.936
WP_265493734.1	ref|WP_369024707.1|	38.838
WP_265493734.1	ref|WP_019269576.1|	54.595
WP_265493734.1	ref|WP_036428024.1|	54.054
WP_265493734.1	ref|WP_243728867.1|	53.216
WP_265493734.1	ref|WP_249533828.1|	29.874
WP_265493734.1	ref|WP_409024341.1|	29.874
WP_265493734.1	ref|WP_307444932.1|	45.856
WP_265493734.1	ref|WP_239022529.1|	28.065
WP_265493734.1	ref|WP_228475701.1|	28.387
WP_265493734.1	ref|WP_349612002.1|	28.387
WP_265493734.1	ref|WP_228477218.1|	28.387
WP_265493734.1	ref|WP_004384058.1|	29.167
WP_265493734.1	ref|WP_233433203.1|	28.616
WP_265493734.1	ref|WP_247095355.1|	29.204
WP_265493734.1	ref|WP_273681675.1|	22.000
WP_265493734.1	ref|WP_016357129.1|	28.763
WP_265493734.1	ref|WP_223246853.1|	28.763
WP_265493734.1	ref|WP_096695397.1|	29.508
WP_265493734.1	ref|WP_249509501.1|	38.235
WP_265493734.1	ref|WP_341775342.1|	33.333
WP_265493734.1	ref|WP_285220742.1|	37.037
WP_265493734.1	ref|WP_265077291.1|	33.858
WP_265493734.1	ref|WP_225370228.1|	37.143
WP_265493734.1	ref|WP_370738454.1|	29.448
WP_265493734.1	ref|WP_285230770.1|	26.531
WP_265493734.1	ref|WP_301696169.1|	30.534
WP_265493734.1	ref|WP_119218706.1|	32.773
WP_265493734.1	ref|WP_007208429.1|	27.719
WP_265493734.1	ref|WP_342672723.1|	27.972
WP_265493734.1	ref|WP_261307172.1|	23.047
WP_265493734.1	ref|WP_069985719.1|	24.848
WP_265493734.1	ref|WP_049007989.1|	41.071
WP_265493734.1	ref|WP_138297004.1|	23.179
WP_265503875.1	ref|WP_265503875.1|	100.000
WP_265503875.1	ref|WP_265493734.1|	98.466
WP_265503875.1	ref|WP_265579380.1|	98.160
WP_265503875.1	ref|WP_230593178.1|	55.365
WP_265503875.1	ref|WP_369024707.1|	38.226
WP_265503875.1	ref|WP_019269576.1|	54.595
WP_265503875.1	ref|WP_036428024.1|	53.846
WP_265503875.1	ref|WP_243728867.1|	53.216
WP_265503875.1	ref|WP_249533828.1|	30.189
WP_265503875.1	ref|WP_307444932.1|	45.856
WP_265503875.1	ref|WP_409024341.1|	30.189
WP_265503875.1	ref|WP_228475701.1|	28.479
WP_265503875.1	ref|WP_349612002.1|	28.479
WP_265503875.1	ref|WP_228477218.1|	28.479
WP_265503875.1	ref|WP_239022529.1|	28.479
WP_265503875.1	ref|WP_004384058.1|	28.664
WP_265503875.1	ref|WP_233433203.1|	28.302
WP_265503875.1	ref|WP_247095355.1|	29.499
WP_265503875.1	ref|WP_273681675.1|	22.000
WP_265503875.1	ref|WP_016357129.1|	28.763
WP_265503875.1	ref|WP_223246853.1|	28.763
WP_265503875.1	ref|WP_249509501.1|	38.235
WP_265503875.1	ref|WP_096695397.1|	28.962
WP_265503875.1	ref|WP_341775342.1|	33.333
WP_265503875.1	ref|WP_285220742.1|	37.037
WP_265503875.1	ref|WP_265077291.1|	33.858
WP_265503875.1	ref|WP_225370228.1|	37.143
WP_265503875.1	ref|WP_285230770.1|	26.531
WP_265503875.1	ref|WP_370738454.1|	29.448
WP_265503875.1	ref|WP_301696169.1|	30.534
WP_265503875.1	ref|WP_119218706.1|	32.773
WP_265503875.1	ref|WP_007208429.1|	26.132
WP_265503875.1	ref|WP_069985719.1|	26.061
WP_265503875.1	ref|WP_261307172.1|	24.125
WP_265503875.1	ref|WP_342672723.1|	27.972
WP_265503875.1	ref|WP_049007989.1|	41.071
WP_265503875.1	ref|WP_138297004.1|	22.517
WP_265579380.1	ref|WP_265579380.1|	100.000
WP_265579380.1	ref|WP_265493734.1|	99.387
WP_265579380.1	ref|WP_265503875.1|	98.160
WP_265579380.1	ref|WP_230593178.1|	54.936
WP_265579380.1	ref|WP_369024707.1|	38.226
WP_265579380.1	ref|WP_019269576.1|	54.595
